Data Point Number,Timestamp,Coil RMS Voltage,Sample Inlet Pressure,Sample Outlet Pressure,Sample Inlet Temperature,Sample Outlet Temperature,Sample Flowrate,Coil Inlet Temperature,Coil Outlet Temperature,Coil Frequency,Coil RMS Current,TC2,TC5,TC8
278,281.807,50.841188,6.511128,5.890357,161.683586,162.49166,40.792438,21.7,28.85,135.517335,853.936545,173.51,163.75,161.7
279,282.948,51.631852,6.515679,5.877839,161.680488,162.492102,40.793171,21.8,28.72,135.516899,832.974429,173.53,163.83,161.93
280,284.038,50.660398,6.542217,5.846138,161.680439,162.492348,40.790759,21.73,28.8,135.516121,848.515929,173.5,163.9,161.9
281,285.168,51.4969,6.510475,5.89134,161.679947,162.492299,40.550683,21.8,28.9,135.513912,836.810321,173.56,163.94,161.72
282,286.247,51.703253,6.517555,5.907889,161.672276,162.489742,40.670645,21.78,28.91,135.517894,842.294056,173.56,163.91,161.91
283,287.278,50.975625,6.538108,5.866363,161.65482,162.481923,40.550179,21.87,29.04,135.512739,849.74137,173.69,163.9,162.03
284,288.377,50.892311,6.509507,5.924091,161.641985,162.473466,40.5505,21.82,28.86,135.516299,823.161236,173.42,163.89,161.82
285,289.477,50.160828,6.521112,5.898361,161.622266,162.461418,40.677973,21.8,28.79,135.513271,837.784435,173.51,163.94,161.59
286,290.587,51.513681,6.547014,5.899775,161.597925,162.445682,40.671347,21.76,28.85,135.51413,837.374139,173.54,163.87,161.75
287,291.717,50.806458,6.504719,5.897488,161.549145,162.398672,40.791996,21.83,28.87,135.513558,843.228763,173.54,163.89,161.87
288,292.718,50.542706,6.49808,5.932061,161.529033,162.374577,40.599962,21.74,28.96,135.515944,849.741521,173.39,163.83,161.86
289,293.737,50.797456,6.52933,5.877636,161.500856,162.348761,40.672675,21.94,28.98,135.51724,838.999656,173.72,163.93,162.17
290,294.747,51.7756,6.520093,5.867456,161.471155,162.325747,40.551401,21.75,28.97,135.516421,833.044247,173.59,163.82,161.84
291,295.767,50.936924,6.548067,5.889451,161.444798,162.300865,40.550988,21.86,28.78,135.513244,850.467487,173.64,163.79,161.87
292,296.777,51.301269,6.523192,5.893711,161.423358,162.27323,40.671942,21.8,29.01,135.517731,830.173713,173.59,164.03,162.15
293,297.807,48.154867,6.513353,5.89787,161.396854,162.248987,40.479115,21.81,28.93,135.516721,804.303734,173.47,163.71,161.82
294,298.968,48.706235,6.503895,5.919941,161.348811,162.201338,40.67269,21.91,29.04,135.516217,788.697094,173.62,163.91,161.88
295,299.987,50.164099,6.49347,5.875442,161.331305,162.17498,40.672309,21.86,29.06,135.515208,839.044296,173.57,163.85,162.0
296,301.007,51.339017,6.503301,5.897649,161.305489,162.153786,40.67269,21.97,29.03,135.513421,834.710655,173.63,163.79,161.92
297,302.018,50.101207,6.521477,5.903256,161.284885,162.132543,40.600955,21.92,29.05,135.514949,828.877056,173.6,163.89,161.86
298,303.037,49.823963,6.477314,5.911692,161.264969,162.110513,40.549584,21.92,29.07,135.517021,801.532715,173.53,163.81,161.84
299,304.057,51.231983,6.522598,5.894516,161.247119,162.088779,40.549828,21.95,29.0,135.518058,838.813227,173.61,163.8,161.89
300,305.068,51.337309,6.507232,5.894135,161.226024,162.065569,40.549996,21.97,29.07,135.514253,842.822069,173.55,163.82,161.91
301,306.087,48.366997,6.493283,5.921965,161.188012,162.029721,40.723038,21.98,28.94,135.516776,797.936836,173.56,163.77,161.96
302,307.107,50.919564,6.51224,5.876433,161.163671,162.008724,40.683071,21.93,29.02,135.513885,819.092722,173.41,163.73,161.73
303,308.117,51.264531,6.509099,5.938159,161.147444,161.989251,40.6715,22.0,29.03,135.51548,841.042611,173.3,163.86,161.81
304,309.137,49.400324,6.516901,5.903612,161.133774,161.972925,40.549721,21.88,29.04,135.514717,795.787965,173.49,163.77,161.93
305,310.297,49.499251,6.514269,5.864144,161.10899,161.954977,40.672828,21.97,29.14,135.518999,823.510534,173.5,163.51,161.8
306,311.298,50.654423,6.503123,5.90019,161.092664,161.934619,40.671347,22.1,29.2,135.515194,851.393187,173.54,163.79,161.88
307,312.427,51.159552,6.529525,5.870107,161.056276,161.897935,40.673164,22.15,29.21,135.514635,833.995904,173.48,163.76,161.86
308,313.527,50.874782,6.498895,5.905102,161.041179,161.879741,40.673469,21.99,29.01,135.514212,842.369835,173.44,163.75,161.91
309,314.638,50.985321,6.486075,5.904044,161.023182,161.863317,40.672874,22.04,28.97,135.51443,839.040213,173.62,163.86,162.01
310,315.737,48.216796,6.524296,5.875874,161.005922,161.846253,40.619183,22.02,29.07,135.518481,811.800773,173.31,163.56,161.77
311,316.847,51.448327,6.492774,5.900605,160.987039,161.82978,40.564499,22.07,29.21,135.516967,829.943172,173.55,163.78,161.74
312,317.938,50.754179,6.458934,5.890637,160.947946,161.792113,40.430722,22.13,29.09,135.515644,848.921121,173.4,163.74,161.68
313,319.067,50.228672,6.529916,5.87828,160.936144,161.774509,40.550943,21.98,29.15,135.518713,836.065133,173.29,163.68,161.8
314,320.157,51.484915,6.509787,5.875231,160.913622,161.757986,40.670965,22.1,29.28,135.518999,834.675927,173.43,163.75,161.66
315,321.297,51.383089,6.507605,5.906034,160.89592,161.739005,40.671576,22.19,29.27,135.517472,836.688623,173.61,163.8,161.78
316,322.378,48.441933,6.486831,5.880558,160.863908,161.705764,40.793125,22.05,29.2,135.517281,815.880571,173.41,163.56,161.73
317,323.577,50.409439,6.512648,5.90711,160.844336,161.688799,40.672187,22.14,29.24,135.519585,827.780239,173.36,163.63,161.88
318,324.697,51.501315,6.542506,5.907813,160.823683,161.669473,40.496305,22.17,29.34,135.516121,830.717554,173.39,163.58,161.77
319,325.797,50.954933,6.523252,5.925192,160.805833,161.649607,40.805873,22.45,29.3,135.515412,843.200752,173.54,163.65,161.87
320,326.917,51.111182,6.601101,5.990601,160.773379,161.617152,40.552088,22.34,29.25,135.518385,840.0032,173.47,163.55,161.63
321,328.027,47.919619,6.616952,6.01767,160.76138,161.59822,40.793828,22.25,29.4,135.519394,806.819179,173.49,163.68,161.83
322,329.047,51.253148,6.630781,5.999376,160.74594,161.5816,40.552515,22.22,29.32,135.519203,839.941568,173.32,163.63,161.85
323,330.067,50.645586,6.586372,5.99592,160.727008,161.562078,40.552943,22.12,29.26,135.515999,828.312519,173.43,163.54,161.57
324,331.077,49.334727,6.602129,5.947568,160.70483,161.547916,40.7954,22.29,29.39,135.518003,794.870568,173.37,163.64,161.7
325,332.097,50.600885,6.567194,5.982835,160.686538,161.529672,40.552164,22.28,29.45,135.515494,849.902809,173.57,163.59,161.79
326,333.277,51.29772,6.559282,5.943664,160.66082,161.497414,40.67295,22.19,29.25,135.519217,835.253842,173.11,163.49,161.74
327,334.357,50.732674,6.524432,5.950854,160.64592,161.481629,40.809445,22.34,29.44,135.514362,841.480604,173.4,163.38,161.58
328,335.507,49.074093,6.564613,5.907618,160.62571,161.464517,40.916094,22.32,29.33,135.517812,822.611765,173.15,163.49,161.56
329,336.607,51.555727,6.561947,5.926945,160.614547,161.447503,40.552179,22.41,29.46,135.516981,835.57545,173.28,163.47,161.69
330,337.727,50.620395,6.558619,5.961196,160.57688,161.416326,40.668385,22.34,29.55,135.514553,843.947762,173.47,163.4,161.63
331,338.827,51.882844,6.549552,5.939361,160.561833,161.400001,40.552729,22.34,29.36,135.519572,834.66257,173.21,163.37,161.71
332,340.007,49.192256,6.577407,5.87557,160.553916,161.385642,40.6744,22.24,29.32,135.515467,828.220016,173.11,163.28,161.54
333,341.017,50.29285,6.55277,5.969072,160.531247,161.368529,40.795232,22.4,29.52,135.519176,812.553446,173.2,163.4,161.48
334,342.037,49.627796,6.577899,5.927784,160.514429,161.35186,40.551691,22.34,29.5,135.51589,809.319527,173.23,163.23,161.62
335,343.047,50.672468,6.547438,5.929113,160.47986,161.319503,40.687804,22.29,29.39,135.519435,850.69949,173.1,163.25,161.55
336,344.067,50.79352,6.545596,5.927648,160.467321,161.301358,40.553507,22.37,29.48,135.514812,846.246101,173.2,163.39,161.42
337,345.097,51.410453,6.563594,6.047982,160.445979,161.281738,40.682797,22.4,26.49,135.044481,841.687817,173.1,163.23,161.43
