Data Point Number,Timestamp,TC1,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
362,260.996,,350.5439659,,174.6138873,338.6786021,,193.8633247,277.5638108,185.0958745
363,261.995,,350.7900605,,174.6140368,338.6319339,,193.8741912,277.5881723,185.1060454
364,262.995,,349.4601987,,174.6082458,338.8140796,,193.8635052,277.5841286,185.1156314
365,263.995,,349.6456165,,174.6190946,338.5259868,,193.8904338,277.5609502,185.143501
366,264.995,,350.7376383,,174.6378172,338.7166654,,193.8870316,277.6090194,185.1352035
367,265.996,,350.7690904,,174.6468821,338.8040283,,193.8867812,277.5981394,185.1396141
368,266.996,,349.8707779,,174.6369475,338.7483775,,193.8728819,277.6154163,185.1352654
369,267.996,,349.7060371,,174.642304,338.5936779,,193.8931511,277.6385007,185.1278081
370,268.995,,349.8050365,,174.6526649,338.791731,,193.9046811,277.6019486,185.1412063
371,269.995,,349.5632604,,174.6577709,338.7714299,,193.9302909,277.5987633,185.1484135
372,270.996,,349.7716876,,174.6497784,338.8364468,,193.8973669,277.6652271,185.1434447
373,271.996,,350.8244694,,174.6543659,338.7039732,,193.9073147,277.6287227,185.1524636
374,272.996,,349.9125171,,174.6667526,338.8000884,,193.9241329,277.6652019,185.1753467
375,273.996,,351.1338324,,174.6756066,338.5731705,,193.9395138,277.6656589,185.1576394
376,274.995,,350.6878361,,174.6764417,338.6896612,,193.9126252,277.6961169,185.1682632
377,275.995,,349.9315334,,174.6886879,338.6623738,,193.9027438,277.6358245,185.1530183
378,276.995,,350.4801264,,174.6816487,338.8081051,,193.9248236,277.6805829,185.1608893
379,277.995,,350.8996852,,174.6944266,338.7396437,,193.9387715,277.6979791,185.1881257
380,278.995,,350.7919199,,174.6928274,339.15382,,193.9460246,277.7496068,185.1667159
381,279.995,,351.496497,,174.6779716,338.7669145,,193.9353565,277.6928513,185.1842435
382,280.995,,351.538091,,174.7020507,338.9919109,,193.9547857,277.6784572,185.180374
383,281.995,,351.107218,,174.7009304,338.8149698,,193.961586,277.6685424,185.184613
384,282.995,,349.7561141,,174.6945462,338.9938669,,193.9503068,277.7119,185.1919742
385,283.995,,350.6753475,,174.7041648,338.7346987,,193.9382627,277.7386725,185.1864515
386,284.995,,350.5697965,,174.6939357,338.9402328,,193.9608789,277.6952389,185.1841387
387,285.995,,350.6861197,,174.72309,338.6716745,,193.9776971,277.7462007,185.2042253
388,286.995,,351.6272743,,174.7287542,338.8465054,,193.9558726,277.7288481,185.1870545
389,287.995,,351.2930457,,174.7218205,338.8597072,,193.9484703,277.7006111,185.1915353
390,288.995,,350.8612966,,174.7207398,338.6016597,,193.9506507,277.6721774,185.1988437
391,289.995,,350.4268774,,174.7304199,338.8260322,,193.9724493,277.7542287,185.2169206
392,290.995,,349.4681597,,174.7457992,338.8675009,,193.9848059,277.6852141,185.204811
393,291.995,,350.4145767,,174.7308597,338.9936287,,193.9761509,277.6967218,185.2012802
394,292.995,,350.0164433,,174.7339577,338.9027534,,193.9610782,277.6841171,185.2088084
395,293.995,,351.6704597,,174.7302757,338.7744031,,193.9944375,277.7233112,185.2025602
396,294.995,,351.0761834,,174.7412039,338.9741069,,193.979277,277.6898009,185.2067378
397,295.995,,350.2593725,,174.736599,338.8776417,,193.9814265,277.6957362,185.2161127
398,296.995,,350.9861453,,174.7485511,338.8866296,,193.9940821,277.6865305,185.2280734
399,297.995,,350.9127257,,174.7364458,338.7791943,,194.0041045,277.7465061,185.2031415
400,298.995,,350.6450221,,174.7496059,338.8891995,,194.0116784,277.7540895,185.2195739
401,299.995,,350.5011192,,174.7443069,338.9010682,,194.0133666,277.7211048,185.2231271
402,300.995,,351.0496866,,174.7561713,338.8778743,,193.9986766,277.745986,185.2284745
403,301.995,,351.1105355,,174.7495714,338.8258621,,194.0104791,277.7551875,185.2160436
404,302.995,,350.4478816,,174.7551302,338.9787431,,193.998567,277.7682835,185.233259
405,303.995,,351.4609196,,174.7498312,338.8537508,,194.0044487,277.7773913,185.2146722
406,304.995,,350.8834153,,174.764547,338.9215551,,194.0051918,277.7778868,185.2370893
407,305.995,,350.7700447,,174.7622227,338.8321758,,193.999838,277.7496034,185.2289371
408,306.995,,350.9616868,,174.7558649,338.6845444,,194.0069901,277.762661,185.2167484
409,307.995,,350.5474271,,174.7593231,338.4930279,,193.9911129,277.72325,185.223938
410,308.995,,350.3131631,,174.7652421,338.7775563,,194.0189336,277.7382804,185.2256663
411,309.995,,350.6720511,,174.7535893,339.0998609,,194.0182261,277.7649758,185.2221619
412,310.995,,351.6336112,,174.7733276,338.9054403,,194.0030261,277.7418377,185.2290966
413,311.995,,350.6686071,,174.7758457,338.9504244,,194.0216202,277.7309327,185.233714
414,312.995,,350.8766374,,174.7635293,338.8958391,,194.0167542,277.7325424,185.2293124
415,313.995,,350.7204915,,174.7801478,338.7771116,,194.0240601,277.7314923,185.2240361
416,314.995,,350.4583029,,174.7762507,338.847163,,194.0089789,277.7410573,185.237615
417,315.994,,350.5776018,,174.7803285,338.8425956,,194.0163198,277.7217104,185.2333059
418,316.995,,350.65085,,174.7922497,338.7195938,,194.0091419,277.7477784,185.2286891
419,317.994,,350.5151466,,174.777574,338.8943474,,194.0105357,277.6954978,185.2270537
420,318.994,,350.8161408,,174.7833083,338.8180306,,194.0025268,277.7354688,185.2432795
421,319.994,,350.9543128,,174.7765817,338.9560326,,194.0321413,277.7612936,185.2356158
422,320.994,,350.3239175,,174.7825179,338.8580655,,194.0140837,277.6950971,185.2347978
423,321.994,,350.1210442,,174.7853349,338.864774,,194.0176007,277.7494323,185.2289939
424,322.994,,351.6397653,,174.7830107,338.8665616,,194.0213328,277.7311061,185.2415833
425,323.994,,350.9997311,,174.7874137,338.7394848,,194.0145548,277.7822294,185.2285106
426,324.994,,350.9546674,,174.7892946,339.0611482,,194.0259883,277.7143556,185.235753
427,325.994,,350.875946,,174.8042611,338.8953715,,194.0111401,277.7135106,185.2334845
428,326.995,,350.4389383,,174.7788682,338.8866701,,194.0085688,277.7438271,185.2283488
429,327.994,,350.6094538,,174.7895769,338.820687,,194.0230091,277.7125931,185.2341711
430,328.994,,350.6805917,,174.8053517,338.6822029,,194.0168904,277.7200016,185.239936
431,329.995,,350.6890183,,174.8025003,338.9117411,,194.0212601,277.7629443,185.2405784
432,330.994,,350.8494524,,174.7856977,338.883845,,194.0216911,277.6995449,185.2375137
433,331.994,,349.9295574,,174.7970127,338.7000786,,194.0288169,277.6575839,185.2336885
434,332.994,,350.8159383,,174.7810011,338.83254,,194.0039462,277.6777814,185.2321146
435,333.994,,351.0972419,,174.7932212,338.7552973,,194.0152391,277.7102506,185.2296613
436,334.995,,350.9185833,,174.7954227,339.001928,,194.0335166,277.6793489,185.2383898
437,335.994,,350.7207415,,174.7955461,338.7038017,,194.0348049,277.7054943,185.241776
438,336.994,,350.7457804,,174.7988507,338.7310389,,194.0059605,277.6654805,185.227371
439,337.994,,350.9103056,,174.8037855,338.7542636,,194.0157896,277.6044187,185.2360382
440,338.994,,350.8157796,,174.7952743,338.8647026,,194.0124006,277.6653997,185.2361438
441,339.994,,350.5612227,,174.8081846,338.6973974,,194.0304411,277.6960503,185.2334489
442,340.994,,350.6015866,,174.8100127,338.8346744,,194.0266786,277.7086895,185.2408716
443,341.994,,351.0217289,,174.8108347,338.6912406,,194.0039707,277.613306,185.2440247
444,342.994,,350.6929422,,174.805896,338.689857,,193.9973993,277.598775,185.2327901
445,343.994,,350.6803307,,174.809737,338.7296447,,194.0231412,277.543891,185.2277778
446,344.994,,350.1251696,,174.8117631,338.6624821,,194.0202756,277.5732447,185.2430893
447,345.994,,350.7003504,,174.8126946,338.7739364,,194.0219064,277.6438553,185.2412249
448,346.994,,350.9482271,,174.8058625,338.6262953,,194.004122,277.6229582,185.2292608
449,347.994,,350.4163299,,174.8167599,338.9354199,,194.0173533,277.6281167,185.2278143
450,348.994,,351.1535007,,174.8032573,338.7691386,,193.982645,277.610016,185.2310816
451,349.994,,350.6765424,,174.8223189,338.4650522,,194.0101009,277.5905188,185.241534
452,350.994,,350.4347972,,174.8341657,338.6533865,,194.0161278,277.6022578,185.2370757
453,351.994,,350.4033561,,174.8239498,338.5482011,,194.0282735,277.6160933,185.2447975
454,352.994,,350.9602717,,174.8202943,338.7223629,,194.0097063,277.6091461,185.2264571
455,353.994,,350.8048234,,174.821569,338.6805615,,194.0051571,277.6241901,185.2391522
456,354.994,,351.3209781,,174.8392333,338.7032648,,194.006753,277.5963193,185.2430791
457,355.995,,350.6100809,,174.8423974,338.5190466,,194.0276242,277.5661254,185.2453133
458,356.994,,350.5226831,,174.8487824,338.5347436,,194.030051,277.5105444,185.2367875
459,357.994,,350.8781955,,174.8436372,338.5648164,,194.0165169,277.427008,185.2360666
460,358.994,,350.890218,,174.8582787,338.7092344,,194.0295331,277.3387075,185.239532
461,359.994,,350.7458254,,174.8370908,338.4673772,,193.9983194,277.3031764,185.236274
462,360.994,,350.9868024,,174.8428562,338.5049962,,193.9908076,277.2972364,185.2357512
463,361.994,,351.4260733,,174.8431815,338.6976817,,193.991133,277.3267507,185.2344453
464,362.994,,351.5090941,,174.8476157,338.733579,,194.0118769,277.3217803,185.2307258
465,363.994,,350.7106562,,174.8704913,338.5521794,,194.0256751,277.2903699,185.2426643
466,364.994,,350.6245957,,174.8577758,338.4931957,,194.0341553,277.3198851,185.2485838
467,365.994,,350.4507417,,174.8768856,338.710326,,193.996427,277.3393632,185.2539572
468,366.994,,351.1723031,,174.8836619,338.4430732,,194.0213776,277.3065657,185.2530476
469,367.994,,350.6584324,,174.874452,338.446518,,194.0207843,277.3141376,185.2449964
470,368.994,,350.7079045,,174.8792643,338.6782746,,194.0155805,277.3054604,185.263096
471,369.994,,351.1438654,,174.8823974,338.6188583,,194.0042705,277.2815706,185.2466551
472,370.994,,351.0552438,,174.8742208,338.4480801,,194.0144957,277.2799613,185.2496592
473,371.994,,351.1713868,,174.8969117,338.6253949,,194.0439512,277.2830019,185.258383
474,372.993,,351.2779781,,174.8963629,338.671681,,194.0089223,277.2684351,185.2545711
475,373.994,,351.4414332,,174.8985692,338.7295201,,194.0344266,277.2735218,185.2586434
476,374.993,,350.9553905,,174.8964779,338.5601118,,194.0295389,277.2714893,185.2577159
477,375.994,,350.6540307,,174.894545,338.6494332,,194.0394868,277.2668945,185.2618409
478,376.994,,351.214484,,174.9050909,338.5068312,,194.047008,277.2513407,185.2730934
479,377.993,,351.1051933,,174.9233184,338.759673,,194.0573209,277.27811,185.2733887
480,378.993,,351.2043459,,174.9205944,338.8243832,,194.0385209,277.2754626,185.2725272
481,379.993,,350.8664718,,174.9259555,338.6010331,,194.0480775,277.2815785,185.2718328
482,380.993,,350.9132213,,174.9300249,338.5097434,,194.0393349,277.2762534,185.2747398
483,381.994,,350.8106067,,174.9358961,338.6323934,,194.0403158,277.2783381,185.284577
484,382.993,,350.6637396,,174.9340198,338.6604676,,194.078044,277.2459577,185.2892248
485,383.993,,351.1212088,,174.9486484,338.5465174,,194.0647212,277.2581383,185.2880161
486,384.993,,350.8418987,,174.9368767,338.6402422,,194.0445583,277.2645787,185.2881218
487,385.993,,350.8762012,,174.947054,338.51891,,194.0514776,277.2570414,185.3136876
488,386.993,,351.1209151,,174.948109,338.6068567,,194.0499704,277.2630464,185.3035569
489,387.993,,351.0011333,,174.9584184,338.6905081,,194.0814838,277.2266648,185.2956954
490,388.993,,350.9734727,,174.955404,338.6715734,,194.0558701,277.2307519,185.3033994
491,389.993,,350.9346243,,174.9588804,338.5739214,,194.0712293,277.2384313,185.3047807
492,390.993,,350.26931,,174.9693736,338.3967142,,194.0556334,277.2427448,185.305493
493,391.993,,351.0353218,,174.9719712,338.4317471,,194.0764037,277.2477593,185.3113552
494,392.993,,350.6397908,,174.9728415,338.6817993,,194.0707511,277.2456626,185.320849
495,393.993,,351.1214861,,174.9796792,338.5360944,,194.0412476,277.2387273,185.3181363
496,394.993,,350.9022866,,174.9880152,338.5048401,,194.1045677,277.2348327,185.3302069
497,395.993,,350.5733745,,175.0004206,338.4019109,,194.0787702,277.2371567,185.3244429
498,396.993,,350.6239039,,175.004705,338.5123444,,194.0814253,277.2413208,185.3224379
499,397.993,,350.1046737,,175.0037037,338.4449563,,194.0745994,277.3170786,185.3393809
500,398.993,,350.7881387,,175.0177167,338.5840943,,194.0937427,277.2870135,185.3412849
501,399.993,,350.5789263,,175.0178582,338.4656382,,194.1206758,277.3258556,185.3509816
502,400.993,,351.3878782,,175.0271258,338.4675984,,194.0940691,277.311323,185.3495352
503,401.993,,351.2481406,,175.0319731,338.4927467,,194.0865706,277.254921,185.3478604
504,402.993,,351.0049374,,175.0296933,338.3026414,,194.1057233,277.3242301,185.3693503
505,403.993,,350.6232417,,175.0440713,338.4695515,,194.1082247,277.2759594,185.3541406
506,404.993,,350.6889436,,175.0497494,338.4678531,,194.1229906,277.3645452,185.3807972
507,405.993,,350.7101967,,175.0463088,338.5472621,,194.1221115,277.3971889,185.3831806
508,406.993,,350.1426867,,175.0489546,338.3527337,,194.1301165,277.3404598,185.3862943
509,407.993,,350.8090041,,175.0553266,338.4520141,,194.1255411,277.2909725,185.3831156
510,408.993,,350.7761171,,175.0624634,338.4947352,,194.1287197,277.3732799,185.3830326
511,409.993,,350.4717101,,175.0566637,338.4245373,,194.1429536,277.346594,185.3963392
512,410.993,,350.9554386,,175.0562904,338.2868591,,194.1055378,277.311601,185.3798851
513,411.993,,351.2124859,,175.0667272,338.2576142,,194.1290245,277.3824031,185.3907952
514,412.993,,350.5673643,,175.091032,338.343521,,194.1479791,277.2978336,185.4025318
515,413.993,,350.8531286,,175.08996,338.4488285,,194.1571574,277.3565458,185.4093827
516,414.993,,350.580369,,175.0971496,338.279824,,194.1494393,277.3284504,185.4105179
517,415.993,,350.8158462,,175.0974004,338.3079299,,194.1680948,277.3354844,185.4030782
518,416.993,,350.3519698,,175.0938157,338.1502319,,194.1873399,277.3605193,185.4134741
519,417.993,,351.0009354,,175.1040017,338.1653326,,194.1602542,277.3697396,185.4201713
520,418.993,,350.6630014,,175.1123426,338.4885319,,194.1604438,277.306775,185.4215263
521,419.993,,350.5926385,,175.1134458,338.3810257,,194.2002203,277.3623952,185.4268252
522,420.993,,350.9487106,,175.1191372,338.3077813,,194.1826166,277.3552515,185.4315883
523,421.993,,351.1495626,,175.1233293,338.1140557,,194.1767924,277.2871226,185.4336857
524,422.993,,350.6108869,,175.1192128,338.3589034,,194.1747713,277.3030402,185.4531046
525,423.993,,351.0741715,,175.130124,338.1896685,,194.1786969,277.3589125,185.4379214
526,424.993,,350.8532397,,175.1527243,338.2119707,,194.1714844,277.3666172,185.4624014
527,425.993,,350.9169381,,175.1490952,338.2198662,,194.2151468,277.3524524,185.4624986
528,426.992,,350.062159,,175.1477554,338.4825254,,194.1974988,277.2954703,185.4525351
529,427.993,,350.6676419,,175.1644626,338.2588752,,194.2041937,277.3295885,185.4657577
530,428.992,,350.794196,,175.1579511,338.2617824,,194.2081637,277.3060583,185.4592418
531,429.993,,350.6206644,,175.1704049,338.2333533,,194.2059445,277.3027704,185.4703058
532,430.993,,351.2459315,,175.1819801,338.2183504,,194.211466,277.2986285,185.4739649
533,431.993,,350.7582109,,175.1660471,338.2327488,,194.2018182,277.3474249,185.4873858
534,432.993,,350.1280307,,175.1827147,338.3806748,,194.2110361,277.3341992,185.4863526
535,433.992,,350.5452664,,175.1802285,338.3724991,,194.2052875,277.3098278,185.4915554
536,434.992,,350.9606466,,175.1853918,338.218941,,194.2204701,277.3076029,185.4971883
537,435.992,,350.6286646,,175.1806162,338.2143698,,194.2368931,277.3423451,185.5003333
538,436.992,,351.1207866,,175.192279,338.159992,,194.2098868,277.3631857,185.5113047
539,437.992,,350.6135142,,175.1946176,338.2670073,,194.2464724,277.2531925,185.5043228
540,438.992,,350.7347674,,175.1995744,338.2951592,,194.2267362,277.2820026,185.5036897
541,439.992,,350.877637,,175.204967,338.2838244,,194.2102314,277.2897334,185.5055901
542,440.992,,350.7233103,,175.2123057,338.1118363,,194.249722,277.316331,185.5154972
543,441.992,,350.5753465,,175.2255904,338.24226,,194.2348216,277.3670405,185.5292569
544,442.992,,351.2196848,,175.2363349,338.2592324,,194.240677,277.2735917,185.5267246
545,443.992,,350.8416698,,175.2144786,338.1364325,,194.2463043,277.3032778,185.5253623
546,444.992,,350.7129955,,175.2278594,338.3258,,194.246643,277.3131133,185.5173112
547,445.992,,350.5367448,,175.2297934,338.1227796,,194.2567314,277.3011859,185.5383568
548,446.993,,351.5520596,,175.2317802,338.2221023,,194.2489342,277.2881782,185.5352178
549,447.992,,350.9194929,,175.2486461,338.0166509,,194.2683678,277.3398787,185.5511626
550,448.992,,350.2857416,,175.2492224,338.1135106,,194.2661487,277.3092037,185.5487096
551,449.993,,350.6429268,,175.2609429,338.2896977,,194.2426946,277.290038,185.5466879
552,450.992,,351.1720754,,175.2662996,338.2649528,,194.2785716,277.2816633,185.5546116
553,451.992,,350.5795378,,175.2628026,338.1755548,,194.2848582,277.333266,185.5415572
554,452.992,,350.9698233,,175.2531925,338.0778516,,194.2554431,277.2931439,185.5505849
555,453.992,,350.4768578,,175.2693118,338.2727404,,194.2536286,277.3183158,185.5615877
556,454.992,,350.6299084,,175.2836903,338.1471725,,194.2996949,277.3130505,185.5647891
557,455.992,,350.1190726,,175.27724,338.190489,,194.2650537,277.2723774,185.564394
558,456.992,,350.4516805,,175.288921,338.1519564,,194.2886195,277.2721861,185.5765487
559,457.992,,350.2552308,,175.3028601,338.19428,,194.3186374,277.3156104,185.5874674
560,458.992,,350.6485367,,175.310349,338.0469557,,194.286757,277.3253781,185.585406
561,459.992,,351.2166795,,175.2888611,338.0914842,,194.2759793,277.2861613,185.5711286
562,460.992,,350.5391624,,175.3098713,338.1925197,,194.3046836,277.2574633,185.5958814
563,461.992,,350.1638656,,175.3181549,338.0657974,,194.302486,277.2786419,185.5899543
564,462.992,,350.5741748,,175.3158967,338.1581597,,194.3176998,277.2689779,185.6084363
565,463.992,,351.00227,,175.3175631,338.1898505,,194.3310149,277.2739926,185.5944893
566,464.992,,350.5292433,,175.3337569,338.0245521,,194.3208882,277.2806768,185.6069648
567,465.992,,350.9912472,,175.3335421,338.1933301,,194.3281282,277.2071311,185.593932
568,466.992,,350.5881164,,175.3432544,338.1194732,,194.3261949,277.2242662,185.6080786
569,467.992,,350.6063593,,175.3378365,338.011068,,194.3321908,277.236656,185.6152419
570,468.992,,350.5810342,,175.361949,338.1155202,,194.3239278,277.1783775,185.6195607
571,469.992,,350.5578903,,175.3554986,338.2018626,,194.3191064,277.1994973,185.6291867
572,470.992,,350.9165927,,175.3506571,338.1426102,,194.3154283,277.2079202,185.6299353
573,471.992,,350.3196649,,175.3542562,338.0954495,,194.3367339,277.2007797,185.6230495
574,472.992,,351.0939642,,175.3578255,338.0837065,,194.3505547,277.2522348,185.6350109
575,473.992,,350.9061048,,175.363468,338.1339172,,194.3531702,277.2538705,185.6401909
576,474.992,,350.6996393,,175.3697313,338.060102,,194.3370705,277.2210256,185.6485557
577,475.992,,350.7996883,,175.3735237,338.1524598,,194.3583365,277.2670385,185.6462913
