Data Point Number,Timestamp,TC1,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10
578,476.992,,351.0643696,,175.3837679,337.985032,,194.3548385,277.2563968,185.6388302
579,477.991,,350.3984792,,175.3999306,337.9456602,,194.3738012,277.3146573,185.6652576
580,478.992,,350.9195706,,175.3926592,338.1411262,,194.3690904,277.2666223,185.6614773
581,479.992,,350.3041427,,175.4042035,338.0683533,,194.3643303,277.3113406,185.6660374
582,480.992,,350.5512819,,175.3968132,338.1540197,,194.3739445,277.2616056,185.6598077
583,481.991,,350.2582274,,175.3944891,338.1736423,,194.3825691,277.2840186,185.6577151
584,482.992,,350.3600504,,175.4050142,338.2666463,,194.3907674,277.2686703,185.6771029
585,483.992,,350.5832295,,175.3959143,338.2387644,,194.3802673,277.2032392,185.6665989
586,484.992,,350.3038223,,175.4127195,337.9612462,,194.3763431,277.2711791,185.6925039
587,485.991,,350.416206,,175.4200584,338.0269039,,194.3778598,277.2801221,185.6814364
588,486.991,,350.9035581,,175.40413,338.1266916,,194.3787006,277.2458553,185.6794809
589,487.991,,350.8164523,,175.4278165,338.0456999,,194.3995979,277.2620848,185.6926953
590,488.991,,350.6528765,,175.4217792,338.2265155,,194.3721262,277.2679874,185.6917812
591,489.991,,350.673916,,175.4425702,338.2305882,,194.3801096,277.2585417,185.7044287
592,490.991,,350.5651647,,175.4194516,338.0414828,,194.3728265,277.2516918,185.693181
593,491.992,,350.6320296,,175.4466054,337.9847649,,194.4039479,277.2613316,185.702174
594,492.991,,350.2223076,,175.4422512,338.1636267,,194.4019222,277.2602688,185.6936221
595,493.991,,350.1825528,,175.4459527,337.8922885,,194.3855897,277.2373834,185.6994235
596,494.991,,350.5815364,,175.4495783,338.1759905,,194.4071547,277.2472448,185.7095769
597,495.991,,350.0790857,,175.4600341,338.0259321,,194.4236702,277.2506158,185.7104842
598,496.991,,349.885602,,175.4591504,337.8864176,,194.4046151,277.2465881,185.7079686
599,497.991,,350.4819448,,175.4807376,338.0537753,,194.4047752,277.2148284,185.7174508
600,498.991,,350.871404,,175.4767783,338.0662597,,194.418753,277.2372371,185.7281712
601,499.991,,350.6242744,,175.4687901,338.0882638,,194.4086661,277.2215514,185.7208771
602,500.991,,349.9424423,,175.4760679,337.9935711,,194.4369125,277.2132326,185.7332866
603,501.991,,350.7060633,,175.4849677,338.0740986,,194.4290413,277.2626247,185.7384633
604,502.991,,350.3839264,,175.4751114,338.0874036,,194.4240746,277.2188672,185.7323295
605,503.991,,350.7670017,,175.5019796,338.0433429,,194.4446597,277.262408,185.7510579
606,504.991,,351.0119193,,175.497186,338.1129919,,194.4361375,277.2654451,185.7439308
607,505.991,,350.5435347,,175.5079755,337.852449,,194.4308552,277.2329248,185.7430745
608,506.991,,350.4025181,,175.5161718,338.0669598,,194.4572247,277.2497179,185.755937
609,507.991,,350.5618759,,175.5143052,337.9922727,,194.4509313,277.2431506,185.7708489
610,508.991,,350.5622257,,175.5149031,337.9935138,,194.4515294,277.2697616,185.7632904
611,509.991,,350.0808138,,175.5193646,337.9095001,,194.4464405,277.2100408,185.7616954
612,510.991,,350.1989981,,175.5339154,338.0353438,,194.4609949,277.2495332,185.7667002
613,511.991,,350.4211526,,175.5242044,338.1199041,,194.441264,277.2516393,185.7621102
614,512.991,,350.2386291,,175.5417301,337.8510953,,194.4473789,277.230645,185.7635663
615,513.991,,350.3451699,,175.5383124,337.995634,,194.4618986,277.2465633,185.775528
616,514.991,,350.4761411,,175.5454846,338.0004927,,194.4762944,277.1924189,185.7736156
617,515.991,,349.7445134,,175.5378615,337.847838,,194.4761242,277.2746447,185.7748437
618,516.991,,350.398399,,175.5544952,337.8842711,,194.4592153,277.2086456,185.7882251
619,517.991,,350.4366798,,175.5564774,338.115126,,194.4656243,277.2433927,185.7937043
620,518.991,,350.8365654,,175.5585042,337.8740631,,194.4744075,277.2365348,185.7968976
621,519.991,,349.5103773,,175.5767948,337.9506508,,194.4745314,277.2171891,185.8119369
622,520.991,,350.9653441,,175.5678271,338.0472937,,194.4893237,277.2030413,185.804828
623,521.991,,350.2465583,,175.5849399,337.9354845,,194.4957244,277.2051861,185.8095998
624,522.991,,350.018741,,175.5866545,337.8205264,,194.4757739,277.2355989,185.8059552
625,523.991,,350.2206759,,175.5781955,337.9638074,,194.4829214,277.2420908,185.806347
626,524.991,,349.8257029,,175.5929926,337.9989274,,194.5123986,277.2089377,185.8258142
627,525.991,,351.4287459,,175.5947336,337.8951431,,194.489679,277.2242108,185.8282555
628,526.991,,350.4134704,,175.5963078,337.9008859,,194.5138509,277.1890717,185.8198095
629,527.991,,350.9701874,,175.5835954,337.8884944,,194.5036981,277.247565,185.8308604
630,528.991,,350.81546,,175.6035561,337.8144105,,194.5054924,277.1929471,185.8424436
631,529.991,,350.0894842,,175.6055036,337.8947511,,194.5277081,277.1808059,185.8446254
632,530.991,,350.2531058,,175.6125008,338.044353,,194.5372695,277.2025454,185.8509277
633,531.99,,350.8733377,,175.6271575,337.9536013,,194.5465715,277.2342185,185.8530087
634,532.99,,350.1125574,,175.6158376,337.9198029,,194.5240667,277.2157477,185.8484403
635,533.991,,350.5773805,,175.624812,338.1091955,,194.5253555,277.1846315,185.8462337
636,534.99,,350.9445116,,175.6362212,337.9464483,,194.5458529,277.2002467,185.8466966
637,535.991,,350.0919951,,175.6512117,337.8979278,,194.5247376,277.1584531,185.8588996
638,536.991,,350.5210334,,175.6363502,337.892174,,194.5497092,277.2012774,185.8654697
639,537.99,,350.3020938,,175.6461505,337.8462651,,194.5378463,277.2060485,185.8666532
640,538.991,,350.0497762,,175.6521104,337.9598739,,194.5321595,277.1591002,185.8651591
641,539.99,,350.8595785,,175.6530917,337.8513486,,194.5552723,277.2078145,185.8740647
642,540.99,,350.7618987,,175.6517703,337.6177707,,194.5227338,277.1732564,185.8788018
643,541.991,,350.6088316,,175.6587972,337.8655049,,194.5428081,277.2063425,185.8862992
644,542.99,,350.3627542,,175.66147,337.8881281,,194.5103042,277.1806459,185.8836134
645,543.99,,350.0880378,,175.6657152,337.9075747,,194.5541539,277.1976737,185.8813357
646,544.99,,349.6003284,,175.6676149,337.8995837,,194.538116,277.2522595,185.8878976
647,545.991,,349.6453094,,175.6828698,337.8243394,,194.5545391,277.1772235,185.9019966
648,546.991,,350.9853497,,175.6872258,337.8494659,,194.5677486,277.2197104,185.9019272
649,547.99,,349.9075064,,175.6906898,337.9622462,,194.5616619,277.1332142,185.8778932
650,548.99,,350.3967062,,175.6878155,337.9570427,,194.5858106,277.1453604,185.9013521
651,549.99,,350.2460845,,175.6995025,337.9082583,,194.549976,277.1630565,185.9013936
652,550.99,,350.2017171,,175.6976921,338.0023896,,194.5644725,277.1526955,185.9019126
653,551.99,,349.8396502,,175.7172452,337.7760918,,194.5702851,277.1472519,185.9268377
654,552.991,,350.722784,,175.7057451,337.9086601,,194.5632088,277.1750086,185.9164959
655,553.99,,350.3730016,,175.7096617,337.8863248,,194.5724844,277.1575376,185.9124912
656,554.99,,349.8221439,,175.7157488,337.8453333,,194.5778739,277.2078187,185.9118235
657,555.99,,350.2447838,,175.7260945,337.6721959,,194.5942788,277.1592475,185.9256711
658,556.99,,350.5649688,,175.7304109,337.7478947,,194.5848514,277.1521246,185.9302232
659,557.99,,350.9770806,,175.7393855,337.9076423,,194.599419,277.1379845,185.9366396
660,558.99,,350.7313668,,175.7417196,337.7741032,,194.6026854,277.1192017,185.9452676
661,559.99,,350.0248996,,175.7419097,337.7638066,,194.6080007,277.1205182,185.9470892
662,560.99,,350.2896816,,175.7498866,337.7489245,,194.6045642,277.1407204,185.9506429
663,561.99,,349.5382162,,175.7507094,337.7615283,,194.5930402,277.1129988,185.9426101
664,562.99,,350.342557,,175.7570824,337.7263831,,194.6103636,277.0843328,185.9408301
665,563.99,,350.8072111,,175.7649718,337.7363875,,194.6231469,277.1386305,185.9550167
666,564.99,,350.6356636,,175.7664536,337.7638909,,194.6229983,277.0981941,185.9679189
667,565.99,,350.6152491,,175.7758941,337.7840749,,194.618929,277.1358904,185.9629159
668,566.99,,350.2633109,,175.7605666,337.7631606,,194.6154793,277.08704,185.9576004
669,567.99,,350.2502987,,175.7761025,337.9022121,,194.6242626,277.1204742,185.9661541
670,568.99,,349.7788838,,175.7656397,337.7566464,,194.6273093,277.0523568,185.9724647
671,569.99,,350.5028736,,175.7790397,337.7554274,,194.6055351,277.0988818,185.973521
672,570.99,,350.7196454,,175.7814268,337.6794569,,194.6382075,277.0989381,185.9705493
673,571.99,,350.3451462,,175.7760881,337.7423464,,194.6356632,277.0948814,185.9770931
674,572.99,,350.9812069,,175.7842186,337.7659584,,194.6333122,277.0839952,185.9733428
675,573.99,,349.7555042,,175.8055296,337.8195765,,194.6196834,277.1074231,185.9830139
676,574.99,,350.5883236,,175.7862262,337.679815,,194.6621105,277.0685163,185.9932966
677,575.99,,350.3147945,,175.8066036,337.4658863,,194.6424229,277.0428214,185.9854868
678,576.99,,349.3048353,,175.806513,337.5465107,,194.6758784,277.0821208,185.9900572
679,577.99,,350.8265977,,175.8180447,337.6382591,,194.6634176,277.1318095,186.0004306
680,578.99,,350.0789769,,175.8125442,337.8579492,,194.6725925,277.0682889,185.9949268
681,579.99,,350.3673139,,175.8159901,337.6106527,,194.6546068,277.1012913,186.0079299
682,580.99,,350.0425569,,175.8229877,337.6614958,,194.6550829,277.0883986,185.9913933
683,581.99,,350.384005,,175.8278178,337.7078112,,194.6564196,277.054611,186.0120739
684,582.99,,350.4765577,,175.8289051,337.6961437,,194.6693879,277.1043358,186.0269118
685,583.99,,350.4857087,,175.8438116,337.7182158,,194.6628651,277.0289565,186.0236491
686,584.99,,350.4780538,,175.8279042,337.6169294,,194.6751427,277.0997413,186.0100629
687,585.989,,350.1748795,,175.8324933,337.5992498,,194.6720451,277.0693415,186.0197818
688,586.989,,349.8240889,,175.8610198,337.7859658,,194.6649342,277.0343626,186.0292148
689,587.99,,350.41082,,175.853005,337.6654815,,194.6725262,277.0942562,186.0372759
690,588.989,,349.8436206,,175.8581078,337.6364772,,194.6855505,277.1001209,186.0461105
691,589.989,,350.8318213,,175.8665853,337.6657726,,194.6753929,277.0501845,186.0273259
692,590.989,,350.8748459,,175.8707269,337.6389696,,194.6914162,277.0480978,186.0419573
693,591.989,,350.1594663,,175.8746387,337.5943331,,194.6888059,276.9957602,186.0465705
694,592.989,,350.2778848,,175.8661449,337.6303475,,194.7159531,277.04455,186.0504235
695,593.989,,350.7028769,,175.8622169,337.7126469,,194.7068993,277.0137947,186.0381033
696,594.989,,350.799243,,175.8749764,337.663326,,194.6900755,277.044984,186.0562305
697,595.989,,350.6599434,,175.8712152,337.5609569,,194.7154333,277.0368012,186.0603908
698,596.989,,350.3590252,,175.874653,337.6668067,,194.7013999,277.0224857,186.0642968
699,597.989,,349.5111527,,175.8915683,337.6201258,,194.7136592,277.0260226,186.0656076
700,598.989,,350.4502645,,175.8720401,337.4634219,,194.7169573,277.0086278,186.060051
701,599.989,,350.3599833,,175.8765845,337.6369963,,194.6767745,277.0771061,186.0627336
702,600.989,,350.0402,,175.8827166,337.6633778,,194.720647,277.0488847,186.071899
703,601.989,,350.4555267,,175.8891772,337.669562,,194.7266429,277.0227932,186.0620498
704,602.989,,349.7865599,,175.8840501,337.7032248,,194.72035,277.0198475,186.0760299
705,603.989,,350.157794,,175.8733594,337.5094997,,194.7098904,277.0205494,186.0623033
706,604.989,,350.5471191,,175.888798,337.6778941,,194.7462979,277.0525314,186.0772848
707,605.989,,349.7195399,,175.8867913,337.6146612,,194.7065517,277.0329246,186.0771413
708,606.989,,349.778868,,175.8860396,337.6201844,,194.7232718,277.014311,186.074991
709,607.989,,350.6394807,,175.8878257,337.6488715,,194.7504506,277.0436637,186.0914604
710,608.989,,350.3710549,,175.8902343,337.7187312,,194.7519277,277.0025418,186.083849
711,609.989,,350.2021454,,175.8863327,337.5981695,,194.7203035,277.0168595,186.0780808
712,610.989,,349.9848554,,175.8752769,337.7483349,,194.7160014,277.0081518,186.0665524
713,611.989,,350.1387941,,175.8779896,337.5003314,,194.7333909,276.9847556,186.0935041
714,612.989,,350.4584716,,175.8645334,337.8035977,,194.7388019,276.9716774,186.0707179
715,613.989,,350.3679265,,175.8464424,337.5403647,,194.7064971,276.9769582,186.0675316
716,614.989,,350.5626085,,175.8735186,337.631386,,194.7081859,276.9779201,186.0731829
717,615.989,,350.0107703,,175.8475827,337.6533796,,194.7176548,276.9875741,186.0733336
718,616.989,,350.9458349,,175.8474556,337.5790142,,194.7072775,277.0064657,186.0664479
719,617.989,,349.9156257,,175.8351824,337.6386112,,194.6856837,277.0026866,186.0618582
720,618.989,,350.6459459,,175.8391389,337.7610083,,194.6770612,276.9546929,186.0646518
721,619.989,,350.3116304,,175.8212362,337.5499025,,194.6894396,276.9755499,186.0483698
722,620.989,,349.5972082,,175.8129571,337.5223571,,194.6855852,276.9754264,186.0559333
723,621.989,,350.3366565,,175.8051938,337.4848261,,194.6887694,276.9780678,186.0423391
724,622.989,,349.7325905,,175.7935003,337.5177783,,194.6745112,276.9399906,186.0343676
725,623.989,,350.2069973,,175.7954349,337.6052455,,194.6510536,276.9065561,186.0381677
726,624.989,,350.7792594,,175.7935635,337.4627679,,194.6929781,276.9488807,186.0241765
727,625.989,,349.8362507,,175.7661034,337.3423903,,194.6676091,276.9980264,186.0004288
728,626.989,,349.5536532,,175.7512102,337.5102934,,194.6382695,276.9550285,185.9939166
729,627.989,,350.2831224,,175.7507282,337.68775,,194.6317304,276.9283005,185.9824809
730,628.989,,349.380382,,175.7493095,337.3945408,,194.6536073,276.9970973,185.9882858
731,629.989,,350.2371316,,175.7192742,337.8426883,,194.628691,276.6835649,185.9848004
732,630.989,,350.7440157,,175.7204491,337.6723657,,194.6147237,276.6828957,185.9696623
733,631.989,,350.1926523,,175.7159495,337.5728573,,194.611388,276.6857668,185.9577024
734,632.989,,350.2033001,,175.7060983,337.6089099,,194.6066598,276.6755117,185.9587986
735,633.989,,350.0925802,,175.7060902,337.5052274,,194.5819579,276.6365629,185.9462058
736,634.989,,349.8510555,,175.6893177,337.5346551,,194.5749662,276.6671243,185.9399105
737,635.989,,349.8996469,,175.6913397,337.4940056,,194.5762897,276.6822209,185.9330777
738,636.989,,350.4265398,,175.6651451,337.5282372,,194.5789765,276.6375143,185.9003417
739,637.989,,350.44315,,175.6629138,337.6395855,,194.5692899,276.6170066,185.9085963
740,638.989,,350.265079,,175.6499157,337.4474394,,194.5574538,276.6308608,185.903281
741,639.989,,350.1497872,,175.654452,337.4807667,,194.5489452,276.6327799,185.8894089
742,640.988,,350.5294954,,175.6314389,337.4950791,,194.4958747,276.6792357,185.8743054
743,641.989,,350.0691417,,175.6196796,337.5678772,,194.531637,276.6501458,185.8816492
744,642.989,,350.866565,,175.6128694,337.5738436,,194.5052565,276.6790708,185.8464025
745,643.988,,350.6533932,,175.6042173,337.514727,,194.5061538,276.6779053,185.8517282
746,644.989,,350.3721923,,175.6028435,337.4001477,,194.4637782,276.6564202,185.8268152
747,645.988,,350.5308136,,175.5780811,337.3991849,,194.4879321,276.6459337,185.8309359
748,646.989,,350.1162235,,175.5646967,337.2204843,,194.4677886,276.6243197,185.8149797
749,647.989,,350.4054385,,175.5592789,337.3791787,,194.4486246,276.5884884,185.7911474
750,648.988,,349.8024184,,175.5412152,337.3603253,,194.4503584,276.5987768,185.784725
751,649.988,,350.3571663,,175.5415143,337.3621723,,194.4425037,276.6167271,185.7910835
752,650.989,,349.6895762,,175.5327139,337.2685742,,194.4113366,276.5945881,185.7671293
753,651.989,,349.9557617,,175.5167492,337.3589771,,194.401658,276.5915212,185.7632733
754,652.989,,349.8624526,,175.5109238,337.3108137,,194.4065474,276.5906128,185.7597747
755,653.988,,350.406645,,175.4969547,337.3692357,,194.4007284,276.6195978,185.7548858
756,654.988,,349.8169045,,175.4685243,337.3324311,,194.3932575,276.5749802,185.7310984
757,655.988,,349.0615526,,175.4923863,337.0763383,,194.3723965,276.5132728,185.7095305
758,656.989,,350.0527232,,175.4597769,337.1037616,,194.356785,276.5155342,185.6969429
759,657.988,,349.740454,,175.4663166,337.3822685,,194.318597,276.5196276,185.6846096
760,658.989,,350.2716304,,175.4424783,337.5467346,,194.3257367,276.4810572,185.6717095
761,659.988,,349.9962823,,175.4251084,337.2311118,,194.2978786,276.4870391,185.6631844
762,660.988,,349.5053753,,175.4406836,337.2257325,,194.3178844,276.5039917,185.6605916
763,661.988,,349.7956972,,175.4100647,337.2673238,,194.2821319,276.4783012,185.6278556
764,662.988,,350.5639731,,175.4049328,337.2414516,,194.294704,276.4361795,185.6420637
765,663.988,,349.9262597,,175.3935046,337.3132321,,194.2881649,276.4232579,185.6147806
766,664.988,,349.3790577,,175.3813328,337.0828441,,194.2356863,276.4390481,185.6114569
767,665.988,,350.6001549,,175.3725856,337.3288801,,194.2590861,276.4366577,185.5943142
768,666.988,,349.3956182,,175.3597151,337.0643773,,194.2366603,276.4332021,185.5830668
769,667.988,,349.7868638,,175.3489115,337.1835825,,194.2288821,276.4281332,185.5664299
770,668.988,,349.1157726,,175.3470218,337.2036246,,194.2251282,276.3391223,185.5547508
771,669.988,,350.7534705,,175.3308828,336.9781297,,194.1912788,276.4212478,185.5539827
772,670.988,,349.2563415,,175.3103716,336.9268286,,194.196854,276.3854573,185.5227377
773,671.988,,349.775167,,175.2954845,337.0425732,,194.1759052,276.3890981,185.5157646
774,672.988,,349.8482885,,175.2911917,337.1880796,,194.1797651,276.3548099,185.5259182
775,673.988,,350.0982189,,175.2890187,336.8662475,,194.1531296,276.3837177,185.5076632
776,674.988,,349.5638954,,175.2790835,337.1662306,,194.1476177,276.3158664,185.4893316
777,675.988,,349.823178,,175.2633627,337.1415919,,194.1153512,276.3266217,185.4754649
778,676.988,,348.8920598,,175.2610786,336.972618,,194.124482,276.2985879,185.4827344
779,677.988,,350.1173057,,175.239996,336.6980045,,194.1213315,276.3177161,185.4518497
780,678.988,,349.4958632,,175.2404803,336.7789679,,194.0964221,276.3243006,185.4451097
781,679.988,,348.764823,,175.2271045,336.7868992,,194.0998161,276.2870679,185.4387166
782,680.988,,349.3660218,,175.2200752,336.8702557,,194.0708852,276.3062735,185.4319157
783,681.988,,350.0158954,,175.2040555,337.097967,,194.0672079,276.2637526,185.4072624
784,682.988,,348.9203459,,175.1943982,336.8864777,,194.0647695,276.2699873,185.4111156
785,683.988,,348.8339255,,175.1722571,337.0175758,,194.0517071,276.2962381,185.3884937
786,684.988,,350.0396271,,175.1705924,336.6906452,,194.041189,276.2515969,185.3842643
787,685.988,,350.0056907,,175.158241,336.677035,,194.0211454,276.2604202,185.364913
788,686.988,,349.002903,,175.1552186,336.8202,,194.0034447,276.1956637,185.3579267
789,687.988,,349.9217884,,175.1247332,337.0467732,,193.9759776,276.1440574,185.342336
790,688.988,,349.7755108,,175.1104578,336.8707747,,193.9796363,276.1793159,185.3182628
791,689.988,,349.7059573,,175.1040347,337.0102324,,193.9678526,276.1585782,185.3157972
792,690.988,,348.4434792,,175.0889548,336.6363383,,193.9560291,276.1002111,185.2888214
793,691.988,,348.9953854,,175.0914822,336.7854871,,193.9867472,276.1298425,185.2906514
794,692.988,,349.2859234,,175.0747986,336.6843301,,193.9038931,276.1514373,185.2893378
795,693.988,,349.0719285,,175.0714163,336.6349318,,193.9114594,276.1067086,185.2642794
