Data Point Number,Timestamp,TC2
337,261.68,215.245
338,262.73,215.175
339,263.84,215.185
340,264.89,214.785
341,266,215.755
342,267.07,218.885
343,268.18,213.875
344,269.28,215.805
345,270.34,214.015
346,271.45,215.015
347,272.51,217.805
348,273.61,216.225
349,274.67,216.555
350,275.77,214.855
351,276.83,214.925
352,277.93,219.365
353,279.01,215.485
354,280.099,216.545
355,281.17,215.865
356,282.27,213.925
357,283.35,218.705
358,284.43,214.095
359,285.49,215.095
360,286.59,216.675
361,287.66,215.215
362,288.75,219.485
363,289.81,214.485
364,290.91,214.635
365,291.97,216.145
366,293.08,218.215
367,294.14,213.705
368,295.239,214.345
369,296.3,215.035
370,297.4,216.025
371,298.46,215.075
372,299.57,214.105
373,300.63,215.835
374,301.73,216.605
375,302.79,213.845
376,303.9,214.655
377,304.96,215.285
378,306.05,214.935
379,307.11,215.985
380,308.22,215.675
381,309.28,215.115
382,310.39,216.905
383,311.45,216.505
384,312.55,214.695
385,313.61,216.545
386,314.72,214.455
387,315.78,214.665
388,316.869,215.055
389,317.93,215.445
390,319.03,215.625
391,320.1,215.795
392,321.2,216.655
393,322.27,214.795
394,323.36,215.205
395,324.42,214.955
396,325.53,215.685
397,326.59,216.015
398,327.69,215.995
399,328.75,215.705
400,329.85,216.215
401,330.91,215.655
402,332.01,214.705
403,333.07,216.445
404,334.169,215.295
405,335.24,213.835
406,336.34,215.355
407,337.4,215.255
408,338.5,214.655
409,339.56,215.285
410,340.659,214.515
411,341.73,216.405
412,342.83,216.585
413,343.89,215.285
414,344.99,220.985
415,346.039,215.735
416,347.15,219.545
417,348.22,214.025
418,349.32,218.285
419,350.4,214.275
420,351.49,218.445
421,352.55,216.625
422,353.66,217.785
423,354.72,215.635
424,355.819,215.505
425,356.88,215.845
426,357.989,216.385
427,359.05,214.485
428,360.15,216.165
429,361.21,216.085
430,362.31,215.665
431,363.369,215.545
432,364.47,214.805
433,365.53,215.215
434,366.63,214.415
435,367.69,214.865
436,368.8,215.735
437,369.86,215.535
438,370.96,216.705
439,372.04,216.145
440,373.13,213.935
441,374.21,216.355
442,375.29,215.255
443,376.36,217.155
444,377.46,214.895
445,378.54,218.995
446,379.63,215.885
447,380.69,219.125
448,381.78,216.035
449,382.85,219.545
450,383.95,216.695
451,385.02,218.985
452,386.11,215.115
453,387.17,215.465
454,388.26,214.425
455,389.35,215.455
456,390.43,216.245
457,391.49,216.245
458,392.58,217.175
459,393.65,214.395
460,394.76,219.535
461,395.82,215.705
462,396.931,215.245
463,397.99,215.045
464,399.09,215.245
465,400.17,217.805
466,401.26,216.465
467,402.32,216.395
468,403.41,215.545
469,404.5,215.275
470,405.58,217.655
471,406.64,215.135
472,407.74,215.095
473,408.8,216.035
474,409.9,216.775
475,410.959,219.155
476,412.06,215.205
477,413.12,220.705
478,414.22,214.465
479,415.28,220.755
480,416.38,216.085
481,417.45,219.545
482,418.55,216.455
483,419.61,219.785
484,420.7,215.315
485,421.76,218.645
486,422.869,216.925
487,423.93,215.955
488,425.02,216.745
489,426.08,216.085
490,427.19,214.995
491,428.27,216.445
492,429.35,215.735
493,430.41,215.725
494,431.51,217.945
495,432.58,217.415
496,433.67,217.275
497,434.75,216.405
498,435.84,216.515
499,436.9,214.455
500,438,215.615
501,439.06,214.085
502,440.16,216.345
503,441.23,219.965
504,442.33,217.765
505,443.4,216.895
506,444.5,216.065
507,445.56,218.265
508,446.65,217.125
509,447.71,218.675
510,448.81,215.405
511,449.87,220.035
512,450.97,216.705
513,452.029,215.565
514,453.13,215.535
515,454.2,215.125
516,455.3,216.975
517,456.37,216.265
518,457.47,220.465
519,458.55,215.435
520,459.63,215.795
521,460.69,215.055
522,461.789,215.555
523,462.85,217.105
524,463.95,215.175
525,465.03,216.625
526,466.11,215.255
527,467.24,217.565
528,468.35,214.755
529,469.44,216.815
530,470.59,216.105
531,471.69,220.035
532,472.75,216.425
533,473.85,216.245
534,474.91,216.885
535,476.02,216.925
536,477.08,221.865
537,478.18,216.115
538,479.24,214.535
539,480.35,215.935
540,481.43,217.025
541,482.51,219.495
542,483.57,217.295
543,484.67,217.975
544,485.73,214.995
545,486.83,215.585
546,487.89,218.245
547,488.99,216.715
548,490.049,217.765
549,491.15,214.885
550,492.23,216.075
551,493.31,217.775
552,494.37,215.515
553,495.47,218.045
554,496.53,215.945
555,497.629,215.275
556,498.7,216.355
557,499.81,216.355
558,500.87,215.855
559,501.97,214.605
560,503.05,218.275
561,504.15,214.505
562,505.21,218.805
563,506.309,214.645
564,507.38,222.575
565,508.48,216.225
566,509.54,219.685
567,510.65,215.255
568,511.73,214.635
569,512.82,216.495
570,513.88,216.415
571,514.98,216.205
572,516.04,216.745
573,517.13,215.075
574,518.22,216.315
575,519.3,216.025
576,520.38,219.905
577,521.46,215.075
578,522.52,222.575
579,523.62,216.955
580,524.69,221.505
581,525.79,217.045
582,526.85,220.775
583,527.959,214.765
584,529.02,217.605
585,530.12,215.485
586,531.18,215.365
587,532.28,215.125
588,533.35,216.935
589,534.45,221.295
590,535.509,214.975
591,536.61,222.925
592,537.67,216.005
593,538.78,216.605
594,539.85,214.385
595,540.94,216.785
596,542,216.775
597,543.1,214.495
598,544.17,215.385
599,545.28,216.715
600,546.34,222.005
601,547.44,214.755
602,548.52,217.135
603,549.61,214.635
604,550.68,216.775
605,551.78,221.275
606,552.84,215.435
607,553.94,216.755
608,555,215.245
609,556.1,217.245
610,557.18,217.015
611,558.27,215.855
612,559.34,218.285
613,560.43,215.335
614,561.49,216.585
615,562.59,217.155
616,563.65,215.745
617,564.77,218.375
618,565.86,215.055
619,566.96,222.465
620,568.03,215.305
621,569.13,219.965
622,570.19,215.565
623,571.31,215.655
624,572.38,216.665
625,573.47,217.915
626,574.55,221.365
627,575.64,215.325
628,576.7,215.175
629,577.8,215.405
630,578.87,215.215
631,579.98,218.055
632,581.03,216.385
633,582.14,216.805
634,583.2,217.525
635,584.31,219.135
636,585.39,215.635
637,586.48,216.525
638,587.56,220.445
639,588.63,215.715
640,589.69,216.425
641,590.801,222.495
642,591.88,215.195
643,592.97,217.195
644,594.05,217.085
645,595.129,215.485
646,596.2,220.185
647,597.29,216.055
648,598.38,216.955
649,599.46,217.865
650,600.52,215.755
651,601.62,219.665
652,602.68,215.235
653,603.79,216.885
654,604.85,217.945
655,605.95,216.295
656,607.01,219.125
657,608.11,215.045
658,609.17,216.065
659,610.27,218.605
660,611.33,217.045
661,612.42,217.585
662,613.49,215.465
663,614.59,215.365
664,615.66,217.925
665,616.74,216.475
666,617.82,215.575
667,618.91,218.845
668,619.97,216.485
669,621.07,215.915
670,622.13,221.305
671,623.229,216.515
672,624.29,217.725
673,625.4,218.805
674,626.45,216.425
675,627.56,221.565
676,628.63,216.715
677,629.72,217.965
678,630.77,215.815
679,631.87,215.625
680,632.93,216.585
681,634.03,216.565
682,635.1,215.575
683,636.19,215.845
684,637.25,216.945
685,638.35,215.405
686,639.41,216.495
687,640.51,217.235
688,641.57,217.335
689,642.68,215.755
690,643.74,218.815
691,644.84,215.715
692,645.9,220.125
693,647.01,215.435
694,648.08,217.035
695,649.17,215.055
696,650.23,216.455
697,651.34,221.745
698,652.39,215.055
699,653.49,215.755
700,654.57,220.605
701,655.65,216.965
702,656.73,215.895
703,657.81,221.355
704,658.88,215.025
705,659.98,215.595
706,661.03,217.295
707,662.14,215.285
708,663.22,215.405
709,664.3,215.135
710,665.38,215.475
711,666.46,215.785
712,667.52,214.395
713,668.63,218.945
714,669.69,216.695
715,670.79,218.375
716,671.86,216.545
717,672.96,221.565
718,674.02,214.965
719,675.12,218.635
720,676.19,214.985
721,677.27,216.585
722,678.34,216.575
723,679.45,217.485
724,680.51,216.275
725,681.61,215.795
726,682.67,214.675
727,683.78,214.315
728,684.84,216.235
729,685.94,214.185
730,686.99,214.475
731,688.09,215.675
732,689.16,215.185
733,690.26,214.925
734,691.32,214.995
735,692.42,215.625
736,693.48,217.005
